"filename", "language", "Markdown", "JavaScript", "JSON", "YAML", "Svelte", "CSS", "XML", "HTML", "TypeScript", "JSON with Comments", "comment", "blank", "total"
"c:\Users\Ramy\maison\README.md", "Markdown", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 39
"c:\Users\Ramy\maison\jsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 1, 20
"c:\Users\Ramy\maison\package.json", "JSON", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 1, 38
"c:\Users\Ramy\maison\pnpm-lock.yaml", "YAML", 0, 0, 0, 1614, 0, 0, 0, 0, 0, 0, 0, 231, 1845
"c:\Users\Ramy\maison\src\app.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 7, 2, 14
"c:\Users\Ramy\maison\src\app.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 4, 16
"c:\Users\Ramy\maison\src\lib\Components\Container.svelte", "Svelte", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 9, 57
"c:\Users\Ramy\maison\src\lib\Components\Image.svelte", "Svelte", 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 9, 49
"c:\Users\Ramy\maison\src\lib\Components\Image3D.svelte", "Svelte", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 4, 24
"c:\Users\Ramy\maison\src\lib\Components\Link.svelte", "Svelte", 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 23, 130
"c:\Users\Ramy\maison\src\lib\Components\LinkIcon.svelte", "Svelte", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 9, 48
"c:\Users\Ramy\maison\src\lib\Components\Links.svelte", "Svelte", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 4, 34
"c:\Users\Ramy\maison\src\lib\Components\Logo\First.svelte", "Svelte", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 1, 29
"c:\Users\Ramy\maison\src\lib\Components\Logo\Logo.svelte", "Svelte", 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 17, 105
"c:\Users\Ramy\maison\src\lib\Components\Logo\Second.svelte", "Svelte", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 1, 29
"c:\Users\Ramy\maison\src\lib\Components\Notification.svelte", "Svelte", 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 16, 104
"c:\Users\Ramy\maison\src\lib\Components\Page.svelte", "Svelte", 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 21, 128
"c:\Users\Ramy\maison\src\lib\Components\WhatsApp.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\Ramy\maison\src\lib\Components\ui\Button.svelte", "Svelte", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 13, 59
"c:\Users\Ramy\maison\src\lib\Pages\Home\AvailableModels.svelte", "Svelte", 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 25, 155
"c:\Users\Ramy\maison\src\lib\Pages\Home\Frames.svelte", "Svelte", 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 22, 113
"c:\Users\Ramy\maison\src\lib\Pages\Home\Hero.svelte", "Svelte", 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 20, 117
"c:\Users\Ramy\maison\src\lib\Pages\Layout\Footer.svelte", "Svelte", 0, 0, 0, 0, 352, 0, 0, 0, 0, 0, 0, 73, 425
"c:\Users\Ramy\maison\src\lib\Pages\Layout\Menu.svelte", "Svelte", 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 17, 81
"c:\Users\Ramy\maison\src\lib\Pages\Layout\NavBar.svelte", "Svelte", 0, 0, 0, 0, 251, 0, 0, 0, 0, 0, 0, 59, 310
"c:\Users\Ramy\maison\src\lib\assets\codiha.svg", "XML", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6
"c:\Users\Ramy\maison\src\lib\assets\icons\dromadaire.svg", "XML", 0, 0, 0, 0, 0, 0, 245, 0, 0, 0, 0, 1, 246
"c:\Users\Ramy\maison\src\lib\assets\icons\palmier.svg", "XML", 0, 0, 0, 0, 0, 0, 248, 0, 0, 0, 0, 1, 249
"c:\Users\Ramy\maison\src\lib\assets\logo.svg", "XML", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 17
"c:\Users\Ramy\maison\src\lib\global.css", "CSS", 0, 0, 0, 0, 0, 135, 0, 0, 0, 0, 8, 37, 180
"c:\Users\Ramy\maison\src\lib\store.js", "JavaScript", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26
"c:\Users\Ramy\maison\src\lib\utility.js", "JavaScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"c:\Users\Ramy\maison\src\routes\+error.svelte", "Svelte", 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 10, 60
"c:\Users\Ramy\maison\src\routes\+layout.svelte", "Svelte", 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 12, 84
"c:\Users\Ramy\maison\src\routes\+page.svelte", "Svelte", 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 9, 77
"c:\Users\Ramy\maison\src\routes\account\+page.svelte", "Svelte", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\Ramy\maison\src\routes\contact\+page.svelte", "Svelte", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\Ramy\maison\src\routes\guide\fiche-technique\+page.svelte", "Svelte", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\Ramy\maison\src\routes\guide\notice-de-pose\+page.svelte", "Svelte", 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 8, 62
"c:\Users\Ramy\maison\src\routes\panier\+page.svelte", "Svelte", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\Ramy\maison\src\routes\products\+page.svelte", "Svelte", 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 24, 127
"c:\Users\Ramy\maison\src\routes\products\[name]\+page.js", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"c:\Users\Ramy\maison\src\routes\products\[name]\+page.svelte", "Svelte", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\Ramy\maison\src\routes\professionels\+page.svelte", "Svelte", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\Ramy\maison\svelte.config.js", "JavaScript", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 28
"c:\Users\Ramy\maison\vite.config.js", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"Total", "-", 24, 71, 37, 1614, 2027, 135, 516, 12, 5, 14, 25, 731, 5211